path,family,role_class,extension,bytes
assets/police/sprites/staging/office/5_Modern_Office_RPG_MAKER_MV/Modern_Office_MV_3_TILESETS_B-C-D-E.png,other,other,.png,41392
assets/police/sprites/staging/office/5_Modern_Office_RPG_MAKER_MV/Modern_Office_MV_Floors_TILESET_A2.png,other,other,.png,9611
assets/police/sprites/staging/office/5_Modern_Office_RPG_MAKER_MV/Modern_Office_MV_Walls_TILESET_A4.png,other,other,.png,6024
assets/police/sprites/staging/office/6_Office_Designs/Office_Design_1.aseprite,other,other,.aseprite,78368
assets/police/sprites/staging/office/6_Office_Designs/Office_Design_1.gif,other,other,.gif,184710
assets/police/sprites/staging/office/6_Office_Designs/Office_Design_2.aseprite,other,other,.aseprite,118453
assets/police/sprites/staging/office/6_Office_Designs/Office_Design_2.gif,other,other,.gif,337097
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Office_interiors_16x16.png,other,other,.png,38568
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Office_interiors_shadowless_16x16.png,other,other,.png,28983
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Office_walls_floors_16x16.png,other,other,.png,10937
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/READ ME.txt,other,other,.txt,178
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/RPG_MAKER_MV/Interiors_01_768x768_TILESETS_B-C-D-E.png,other,other,.png,28063
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/RPG_MAKER_MV/Interiors_02_768x768_TILESETS_B-C-D-E.png,other,other,.png,33660
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/RPG_MAKER_MV/Office_Floors_TILESET_A2_.png,other,other,.png,8501
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/RPG_MAKER_MV/Office_Walls_TILESET_A4_.png,other,other,.png,4596
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Upscaled_versions/Office_interiors_32x32.png,other,other,.png,50873
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Upscaled_versions/Office_interiors_48x48.png,other,other,.png,60295
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Upscaled_versions/Office_interiors_shadowless_32x32.png,other,other,.png,48052
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Upscaled_versions/Office_interiors_shadowless_48x48.png,other,other,.png,57052
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Upscaled_versions/Office_walls_floors_32x32.png,other,other,.png,16966
assets/police/sprites/staging/office/7_Modern_Office_Previous_Version/Modern_Office_old/Upscaled_versions/Office_walls_floors_48x48.png,other,other,.png,21588
assets/police/sprites/staging/office/LICENSE.txt,other,other,.txt,296
assets/police/sprites/staging/office/Modern_Office_16x16.png,other,other,.png,86074
assets/police/sprites/staging/office/Modern_Office_32x32.png,other,other,.png,112851
assets/police/sprites/staging/office/Modern_Office_48x48.png,other,other,.png,133211
assets/police/sprites/staging/ui/16x16/Animated/Modern_UI_Button_Trash_1.gif,other,other,.gif,716
assets/police/sprites/staging/ui/16x16/Animated/Modern_UI_Button_Trash_2.gif,other,other,.gif,567
assets/police/sprites/staging/ui/16x16/Animated/Modern_UI_Button_Trash_3.gif,other,other,.gif,563
assets/police/sprites/staging/ui/16x16/Animated/Modern_UI_Button_Trash_4.gif,other,other,.gif,520
assets/police/sprites/staging/ui/16x16/Animated/Modern_UI_Button_Trash_5.gif,other,other,.gif,567
assets/police/sprites/staging/ui/16x16/Animated/Modern_UI_Button_Trash_6.gif,other,other,.gif,563
assets/police/sprites/staging/ui/16x16/Modern_UI_Gamepad.png,other,other,.png,39632
assets/police/sprites/staging/ui/16x16/Modern_UI_Style_1.png,other,other,.png,108164
assets/police/sprites/staging/ui/16x16/Modern_UI_Style_2.png,other,other,.png,70085
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_01_Ladybug_1.png,other,other,.png,2104
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_01_Ladybug_2.png,other,other,.png,1929
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_01_Ladybug_3.png,other,other,.png,1978
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_01_Ladybug_4.png,other,other,.png,1813
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_1.png,other,other,.png,3048
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_2.png,other,other,.png,2674
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_3.png,other,other,.png,2708
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_4.png,other,other,.png,2727
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_5.png,other,other,.png,2752
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_6.png,other,other,.png,2746
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_Small_1.png,other,other,.png,3802
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_Small_2.png,other,other,.png,2707
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_Small_3.png,other,other,.png,2733
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_Small_4.png,other,other,.png,2787
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_Small_5.png,other,other,.png,2790
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_04_Snapback_Small_6.png,other,other,.png,2793
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_05_Dino_Snapback_1.png,other,other,.png,4088
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_05_Dino_Snapback_2.png,other,other,.png,3333
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_05_Dino_Snapback_3.png,other,other,.png,3367
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_1.png,other,other,.png,3310
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_2.png,other,other,.png,2671
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_3.png,other,other,.png,2740
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_4.png,other,other,.png,3904
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_5.png,other,other,.png,3226
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_6.png,other,other,.png,3298
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_Small_1.png,other,other,.png,3063
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_Small_2.png,other,other,.png,2556
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_Small_3.png,other,other,.png,2694
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_Small_4.png,other,other,.png,3559
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_Small_5.png,other,other,.png,3150
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_06_Policeman_Hat_Small_6.png,other,other,.png,3559
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_07_Bataclava_1.png,other,other,.png,2620
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_07_Bataclava_2.png,other,other,.png,2465
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_07_Bataclava_3.png,other,other,.png,2468
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_08_Detective_Hat_1.png,other,other,.png,3229
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_08_Detective_Hat_2.png,other,other,.png,3107
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_08_Detective_Hat_3.png,other,other,.png,3488
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_09_Zombie_Brain_1.png,other,other,.png,3287
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_09_Zombie_Brain_2.png,other,other,.png,3003
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_09_Zombie_Brain_3.png,other,other,.png,3043
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_10_Bolt_1.png,other,other,.png,1899
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_10_Bolt_2.png,other,other,.png,1821
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_10_Bolt_3.png,other,other,.png,1900
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_1.png,other,other,.png,2335
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_2.png,other,other,.png,2071
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_3.png,other,other,.png,2038
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_4.png,other,other,.png,2098
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_5.png,other,other,.png,2024
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_Small_1.png,other,other,.png,2412
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_Small_2.png,other,other,.png,2076
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_Small_3.png,other,other,.png,2102
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_Small_4.png,other,other,.png,2127
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_11_Beanie_Small_5.png,other,other,.png,2117
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_12_Mustache_1.png,other,other,.png,655
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_12_Mustache_2.png,other,other,.png,594
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_12_Mustache_3.png,other,other,.png,609
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_12_Mustache_4.png,other,other,.png,606
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_12_Mustache_5.png,other,other,.png,600
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_13_Beard_1.png,other,other,.png,1275
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_13_Beard_2.png,other,other,.png,1145
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_13_Beard_3.png,other,other,.png,1151
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_13_Beard_4.png,other,other,.png,1123
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_13_Beard_5.png,other,other,.png,1134
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_15_Glasses_1.png,other,other,.png,1091
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_15_Glasses_2.png,other,other,.png,978
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_15_Glasses_3.png,other,other,.png,762
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_15_Glasses_4.png,other,other,.png,738
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_15_Glasses_5.png,other,other,.png,802
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_15_Glasses_6.png,other,other,.png,993
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_16_Monocle_1.png,other,other,.png,1192
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_16_Monocle_2.png,other,other,.png,981
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_16_Monocle_3.png,other,other,.png,937
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_17_Medical_Mask_1.png,other,other,.png,699
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_17_Medical_Mask_2.png,other,other,.png,878
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_17_Medical_Mask_3.png,other,other,.png,898
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_17_Medical_Mask_4.png,other,other,.png,908
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_17_Medical_Mask_5.png,other,other,.png,949
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_1.png,other,other,.png,2333
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_2.png,other,other,.png,2372
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_3.png,other,other,.png,2349
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_4.png,other,other,.png,2431
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_Small_1.png,other,other,.png,768
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_Small_2.png,other,other,.png,770
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_Small_3.png,other,other,.png,771
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Accessories/PG_Accessory_19_Party_Cone_Small_4.png,other,other,.png,769
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Eyes/PG_Eyes_01.png,other,other,.png,288
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Eyes/PG_Eyes_02.png,other,other,.png,288
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Eyes/PG_Eyes_03.png,other,other,.png,288
assets/police/sprites/staging/ui/16x16/Portrait_Generator/Eyes/PG_Eyes_04.png,other,other,.png,288
